user,rating,date,review
John,"5,0",24 avril 2018,"Si vous cherchez un smartphone sans surcouche, ce mobile est fait pour vous.
L'écran est très bon, le mobile est rapide/fluide, l'appareil photo est également très bon (je ne suis pas exigeant de ce côté là), le haut parleur est juste excellent (certain mobile haut de gamme n'a pas un aussi bon son), il accroche très bien le réseau et enfin grosse surprise, le mobile est vendu avec une coque de protection en silicone transparente, merci Nokia !
Le seul reproche que je peut faire c'est le manque de led de notification, mais ça reste anecdotique.
100% satisfait de ce mobile au rapport qualité/prix excellent !"
RC CHEAP FRANCE,"1,0",2 octobre 2018,"Déçu que cela ne soit pas indiqué  dans la description, attention à ne pas commander le modèle import europe car c est le TA1055 single Sim.
Pour ma part juste ouvert  mis en route et remballer pour son retour.... perte de temps et je n'ai plus de smartphone en attendant le remboursement !
Merci d'indiquer ces mentions  dans la description"
Scratch-2000,"4,0",23 juillet 2018,"Pour les adorateurs de Nexus qui n'ont pas les moyens de passer aux Pixels, voilà un téléphone parfaitement adéquat grâce à l'Android pur intégré.
Alors certes un pseudo Nexus, mais clairement plus esthétique, voire même sublime. Le côté cuivre/noir rend parfaitement bien, même si un peu en deçà des photos présentées.
L'appareil photo d'assez bonne qualité (même si je ne suis pas un expert), et la ""nouveauté"" de Nokia avec le mode bothie vraiment gadget.
Petit bémol (parce que oui, aucun téléphone n'est parfait, d'où le petite étoile en moins), les problèmes de connexion en Wi-Fi avec le téléphone, alors que celle-ci fonctionne parfaitement bien avec mes autres appareils. Sinon la 4G+, au top !
Et petite indication tout de même que je trouve intéressante puisque ce n'est pas tout le monde qui le mentionne, le contenu de la boîte :
- Téléphone (merci) ;
- Coque en silicone transparente (pour vous éviter d'en racheter une et devoir la rendre derrière) ;
- Kit oreillettes intra-auriculaire ;
- Prise française avec câble USB-A vers USB-C ;
- Et enfin la petite tige pour ouvrir l'emplacement carte SIM.
Je préfère préciser tout ça, parce qu'en regardant pas mal de vidéo sur internet, je suis tombé sur des contenus de boîte différents, et même un sans la tige pour tiroir SIM, c'est pour cela que je préfère énumérer le tout ! 😊
Après une semaine d'utilisation ça n'est pas vraiment représentatif, mais j'en suis vraiment content, et plus qu'à voir comment il évolue dans le temps..."
Camille B.,"5,0",19 avril 2018,"Idem qu'un autre commentaire d'un autre utilisateur, acheté pour remplacer mon Nexus 5x. Très bon produit, un tout petit peu large pour être utilisé à une seule main mais très bel ecran. L'appareil photo rend également bien le change : je viens de poster la première photo faite avec et on m'a demandé si je l'avais retouchée :p"
Bosco_barracuda,"5,0",16 juin 2018,"Il y a quelques semaines, j'ai changé de téléphone portable.
Au début, je recherchais un téléphone type ""Baroudeur"", ultra résistant, et étanche.
J'avais opté pour un Blackview BV9000 Pro... mais ce dernier a rendu l'âme au bout de 3 semaines seulement.
Après bataille avec le vendeur, j'ai finalement obtenu remboursement.
Je suis donc revenu sur une ""Marque"", et Nokia est de loin ma préféré.
Au cours de ces 20 dernières années, j'ai eût des téléphones de nombreuses marques entre les mains : Nokia, Samsung, Sony, Sony/Ericsson, Huawei, Acer, LG, etc...
Hormis, LG, Nokia et Samsung, tout les téléphones des autres marques sont tombés HS... peu de temps après la fin de la garantie.
Le Huawei Mate qui tombe HS au bout d'1 an, 1 mois et 1 jour... curieux comme coïncidence.
Sony... batterie HS et irréparable au bout de 2 ans.
Acer... firmware bugué, plus possible de passer des appels (un comble pour un téléphone)
Blackview... Carte mère du téléphone HS au bout de 3 semaines.
Tout les téléphones Nokia que j'ai êut entre les mains... sont tous toujours en parfait état de fonctionnement.
Je suis donc retourné sur du Nokia. Et mon dévolu s'est jeté sur ce Nokia 7 Plus.
Une chose appréciable : Pas de surcouche du firmware !
Alors que Samsung ou Sony ou LG, ou n'importe quel constructeur y ajoute sa touche personnelle sur la couche d'Android, cela affecte les mises à jour de sécurité et la fiabilité du téléphone.
Nokia... reste fidèle à eux même. Pas de surcouche inutile. C'était déjà le cas sur mon dernier Nokia en date le 640XL, équipé de Windows Phone.
Android One, est super rapide et réactif. Que du bonheur.
L'écran 18.9, le nouveau standard en la matière, permet de visionner des vidéos en 18.9 sans redimensionnement. C'est plus joli.
Le contour effet cuivre est sympa... et permet de reconnaître son téléphone du premier coup d'oeil.
Le lecteur d'empreinte est hyper réactif. Là aussi Android One, sans surcouche, aide à la reconnaissance.
La qualité des photos/vidéos est surprenante. Cela ne vaut pas un Reflex, mais on s'en approche bien.
Cependant la qualité de ces dernières chutent dans l'obscurité... c'est dommage. Mais qui fait des photos dans l'obscurité avec un téléphone ?!
La compatibilité wifi 5Ghz... est très utile pour moi. On peut télécharger ainsi des applications ou photo beaucoup plus rapidement.
Le téléphone respire la confiance, la solidité et la qualité.
La qualité sonores est au rendez-vous. On reste loin de la qualité de haut parleur Bose... mais le rendu sonore est très correct et audible pour le prix.
J'ai choisi ce modèle, car il permet de choisir en 1 carte mémoire pour augmenter sa capacité de stockage ou une 2e carte sim.
La 2e carte sim est un plus... quand on est comme moi a devoir jongler entre 2-3 téléphone. N'en avoir qu'un est un gros plus.
Débloqué tout opérateur et bénéficiant des dernières avancées dans le domaine, il capte sans problème le réseau mobile... et pourtant, j'habite à la campagne dans une zone où les réseaus passent très mal.
Au niveau autonomie... c'est le point négatif des smartphones. Si on remonte 10 ans en arrière les téléphones tenaient 1 semaines sur batterie.
Là... ce Nokia 7 Plus tient à peine 2 jours, avec mon utilisation.
Au niveau processeur et puissance : Ce Nokia 7 Plus ne manque pas de puissance. Tout les jeux tournent sans ralentissement !
Petit plus : Nokia fourni une coque silicone dans la boïte ! Un téléphone à moins de 400 euros vendu avec une coque ! Même chez Apple, avec le dernier Iphone à 1200€, il faudra acheter une coque en supplément.
En terme de rapport qualité/prix, je lui met 8/10.
Un verre de protection sur l'écran ne serait pas du superflux.
La batterie qui manque de ""punch""
Je recommande ce Nokia 7 Plus, si vous cherchez un téléphone fiable, puisssant, performant, et de qualité... pour moins de 400€ !"
Nicolas AMEAUME,"5,0",19 avril 2018,"Je cherchais un Android pur avec de bonnes performances et pour un prix correct... Le Nokia 7 Plus répond à tous ces critères. Efficace, bel écran, APN sympa (pour un smartphone), Android One... Bref.. un choix à ne pas négliger pour qui veut rester sous la barre des 400€ sans sacrifier la qualité ni la performance.
Bravo Nokia !"
Cedric,"5,0",1 septembre 2018,"**Portable en fonction depuis Mai 2018.** J'ai donc attendu quelques mois avant d'en faire son évaluation.
Avec ce dernier modèle Nokia signe son retour dans les références de milieu de gamme.
Côté style rien de bling bling ou d'original son design classique souligné par une bande latérale couleur cuivre lui donne un aspect chic/élégant très appréciable.
Note ⭐⭐⭐⭐⭐
Son écran IPS 2160x1080 manque un poil de luminosité en pleine lumière et se trouve un peu froid. Il sera par ailleurs impossible de modifier ce dernier paramètre du fait d'un OS Android One. Il demeure malgré cela très réactif et offre d'excellents contrastes.
Note ⭐⭐⭐⭐
Animé par un Snapdragon 660, 4Go de Ram pour une mémoire interne effective d'env 48Go (extensible via SD) ce portable offre des performances tout à fait agréables à l'usage. Même si je ne fais pas dans les jeux gourmands, les fonctions multitâches ne présentent aucun problème pour lui.
Note ⭐⭐⭐⭐⭐
Sa batterie de 3800mA assure un très bonne autonomie de 2 jours pour une utilisation soutenue ""classique"" de plus elle se recharge très rapidement grâce à sa connectique USB-C.
Nota: si comme moi vous branchez votre portable un peu partout je vous conseille de prévoir l'achat de câbles et ou d'adaptateurs afin de vous éviter quelques désagréments 😉
Note ⭐⭐⭐⭐⭐
Au chapitre du son ses performances sont correctes malgré un haut parleur unique qui manque un peu de clarté. La sortie jack et les écouteurs fournis offre une bonne qualité d'écoute lors de mes séances de courses.
Aucun souci rencontré en mode main libre également.
Note ⭐⭐⭐⭐
Côté réseau il offre une excellente accroche 4G chez Orange/Sosh, sa puce GPS est efficace et sa connectivité BT et WIFI tout aussi performantes.
Il offre également toute une panoplie d'options non essentielles mais terriblement utiles comme le lecteur d'empreinte très réactif, accéléromètre, boussole, gyroscope ainsi qu'un capteur de lumière.
Note ⭐⭐⭐⭐⭐
Côté photo ces capteurs avant et double arrière offrent de très bon rendus avec un angle de prise important et peu déformant (12Mpx en 4/3 et 8Mpx en 16/9 et vidéo pour la partie arrière). Les captures offrent un joli piqué ainsi que de belles couleurs toutefois le résultat sera nettement moins bon en basse lumière aussi bien en mode photo que vidéo. cela dit il reste très homogène et efficace dans cette gamme de prix.
Note ⭐⭐⭐⭐
J'en terminerai avec l'OS Android One pur qui aura été un autre critère de choix pour moi.
Cette option très subjective apporte des performances accrues du fait d'un système d'exploitation sans surcouche ni fioritures au détriment de réglages (à l'instar de la colométrie de l'écran par exemple) et de possibilités de personnalisations réduites.
Tout cela est donc très subjectif mais si j'appuie ce choix c'est aussi du fait que Nokia tient ses promesses à offrant des mises à jour de sécurité régulières. De fait j'ai eu une mise à jour majeure + sécurité dès le premier démarrage du portable et depuis lors, une mise à jour de sécurité mensuelle là ou Motorola m'avait particulièrement déçu je suis ravi de voir que Nokia se révèle très sérieux sur le sujet.
Pour info la mise à jour vers Android 9 Pie est prévu pour le mois de septembre 2018 donc d'ici peu.
Note ⭐⭐⭐⭐⭐
Pour conclure je suis totalement satisfait de mon choix et malgré quelques défauts mineurs ce produit sans excellence offre une homogénéité parfaite pour sa gamme de prix.
Je ne peux donc que le recommander et lui accorder une note très proche du maximum."
Client d'Amazon,"5,0",29 mai 2018,"Je cherchais un Android pur avec de bonnes performances et pour un prix correct... Le Nokia 7 Plus répond à tous ces critères. Efficace, bel écran, APN sympa (pour un smartphone), Android One... Bref.. un choix à ne pas négliger pour qui veut rester sous la barre des 400€ sans sacrifier la qualité ni la performance.
Bravo Nokia !"
eberhard fabien,"3,0",5 mai 2018,"Pour le moment satisfait du nokia7 plus les photos sont de bonnes qualités, le son est parfais la finition et top livré avec une coque silicone ce qui est rare , par contre on est loin des deux jours de batterie plutôt 1 jours et demi max selon utilisation c est même tous les jours qu il faut charger mais dans l ensemble très bon produit
Après 6 mois d utilisation le bilan est mitigé par rapport au début .
Écran qui bug et se bloque , vitre de l'appareil photo fissuré dans ma poche donc résistance a revoir , le téléphone est sous Android 9 pie, pas franchement une réussite,le téléphone s'éteint et se rallume seul, je le met en vente et reprend un Huawei"
MrSeriousMath,"3,0",13 juin 2018,"Après un mois et demi mon avis avec mon Nokia 7 plus (modèle TA-1046) penchait vers la bonne surprise.
MISE À JOUR 9/10/18 : Mais après quelques mois, une douche glacée est arrivée et j'enlève au final une étoile. La faute à HMD Global (Nokia) et non vraiment au smartphone en lui même.
Bons points :
- Android one : pas de chichi, pas application installé en plus au lancement du téléphone. Et surtout, possibilité de supprimer les applications qu'on ne désire pas, même  les applications Google !
- Suivi : Pour l'instant les mises à jour arrivent régulièrement tout les mois, le téléphone tourne toujours avec la dernière sécurité Android.
- Autonomie : 2 jours complet si je n'utilise pas le téléphone de manière intensive.
- Appareil photo : réactif, pas mal de modes différents, mode manuel, et sort des photos très propres.
Points négatifs :
L'application Fichiers qui ne fonctionne pas complétement. Impossible de transférer des applications sur carte SD. Mais heureusement, pour ce qui est musique et photo, le problème ne se pose pas (réglable dans les paramètres des applications dédiées).
Édit du 9/10/18 :
Je rajoute ce point important. Septembre 2018, HMD Global (Nokia) annonce qu'Android 9 (Pie) est arrivé sur le Nokia 7 Plus (et qu'il est le premier appareil Nokia a recevoir la mise à jour)... Et bien oui et non. Seul l'Inde (10% des Nokia 7 Plus en circulation) ont eu la mise à jour mais aussi la mise à niveau de la sécurité. Les autres rien, toujours sur 8.1 et la sécurité du 1er Août.
Sur Twitter, Nokia et son patron annonce que la mise à jour arrivera dans les jours qui arrivent. Mais on apprend la sortie de nouveaux smartphones Nokia et que ces nouveaux appareils recevront la mise à jour avant le Nokia 7 plus, qui l'aura en novembre, en même temps que le Nokia 8 ! C'est donc non seulement une promesse non tenue (novembre au lieu de septembre) mais egalement un mensonge d'annoncer la disponibilité de cette mise à jour alors que tous les Nokia 7 plus n'y ont pas le droit .
C'est un très mauvais message envoyé de la part du Finlandais, surtout qu'en plus sur les smartphones qui ont eu la mise à jour, beaucoups d'utilisateurs annoncent des bugs et de une version stabilité  mais pas vraiment pour la version finale d'Android 9 alors que même la beta avait eu moins de bug, et même était plus stable que la version finale. En plus il semblerait que certaines fonctionnalités prévus auraient disparues d'Android 9.
C'est donc un oui pour le smartphone en lui-même mais un non pour Nokia. Si le constructeur revoit sa copie niveau communication et suivi, je changerais de nouveau mon avis, mais en l'état, j'invite les gens a voir plutôt du côté de Huawei/Honor/OnePlus pour un meilleur suivi et écoute de sa communauté et au final  surtout fuir Nokia."
